State,County,FIPS,MapDate,DSCI
NM,Sandoval County,35043,20221018,247
NM,Sandoval County,35043,20221025,247
NM,Sandoval County,35043,20221101,247
NM,Sandoval County,35043,20221108,247
NM,Sandoval County,35043,20221115,247
NM,Sandoval County,35043,20221122,247
NM,Sandoval County,35043,20221129,247
NM,Sandoval County,35043,20221206,247
NM,Sandoval County,35043,20221213,247
NM,Sandoval County,35043,20221220,247
NM,Sandoval County,35043,20221227,247
NM,Sierra County,35051,20000104,100
NM,Sierra County,35051,20000111,100
NM,Sierra County,35051,20000118,100
NM,Sierra County,35051,20000125,100
NM,Sierra County,35051,20000201,100
NM,Sierra County,35051,20000208,100
NM,Sierra County,35051,20000215,125
NM,Sierra County,35051,20000222,125
NM,Sierra County,35051,20000229,193
NM,Sierra County,35051,20000307,198
NM,Sierra County,35051,20000314,200
NM,Sierra County,35051,20000321,201
NM,Sierra County,35051,20000328,194
NM,Sierra County,35051,20000404,208
NM,Sierra County,35051,20000411,208
NM,Sierra County,35051,20000418,241
NM,Sierra County,35051,20000425,241
NM,Sierra County,35051,20000502,241
NM,Sierra County,35051,20000509,241
NM,Sierra County,35051,20000516,300
NM,Sierra County,35051,20000523,300
NM,Sierra County,35051,20000530,300
NM,Sierra County,35051,20000606,300
NM,Sierra County,35051,20000613,300
NM,Sierra County,35051,20000620,300
NM,Sierra County,35051,20000627,300
NM,Sierra County,35051,20000704,100
NM,Sierra County,35051,20000711,100
NM,Sierra County,35051,20000718,35
NM,Sierra County,35051,20000725,35
NM,Sierra County,35051,20000801,35
NM,Sierra County,35051,20000808,35
NM,Sierra County,35051,20000815,0
NM,Sierra County,35051,20000822,0
NM,Sierra County,35051,20000829,0
NM,Sierra County,35051,20000905,0
NM,Sierra County,35051,20000912,0
NM,Sierra County,35051,20000919,0
NM,Sierra County,35051,20000926,6
NM,Sierra County,35051,20001003,100
NM,Sierra County,35051,20001010,100
NM,Sierra County,35051,20001017,14
NM,Sierra County,35051,20001024,0
NM,Sierra County,35051,20001031,3
NM,Sierra County,35051,20001107,0
NM,Sierra County,35051,20001114,8
NM,Sierra County,35051,20001121,11
NM,Sierra County,35051,20001128,11
NM,Sierra County,35051,20001205,11
NM,Sierra County,35051,20001212,11
NM,Sierra County,35051,20001219,1
NM,Sierra County,35051,20001226,1
NM,Sierra County,35051,20010102,1
NM,Sierra County,35051,20010109,1
NM,Sierra County,35051,20010116,1
NM,Sierra County,35051,20010123,0
NM,Sierra County,35051,20010130,0
NM,Sierra County,35051,20010206,0
NM,Sierra County,35051,20010213,0
NM,Sierra County,35051,20010220,0
NM,Sierra County,35051,20010227,0
NM,Sierra County,35051,20010306,0
NM,Sierra County,35051,20010313,0
NM,Sierra County,35051,20010320,0
NM,Sierra County,35051,20010327,0
NM,Sierra County,35051,20010403,0
NM,Sierra County,35051,20010410,0
NM,Sierra County,35051,20010417,0
NM,Sierra County,35051,20010424,0
NM,Sierra County,35051,20010501,0
NM,Sierra County,35051,20010508,0
NM,Sierra County,35051,20010515,0
NM,Sierra County,35051,20010522,0
NM,Sierra County,35051,20010529,0
NM,Sierra County,35051,20010605,0
NM,Sierra County,35051,20010612,0
NM,Sierra County,35051,20010619,0
NM,Sierra County,35051,20010626,0
NM,Sierra County,35051,20010703,0
NM,Sierra County,35051,20010710,0
NM,Sierra County,35051,20010717,21
NM,Sierra County,35051,20010724,29
NM,Sierra County,35051,20010731,31
NM,Sierra County,35051,20010807,42
NM,Sierra County,35051,20010814,6
NM,Sierra County,35051,20010821,0
NM,Sierra County,35051,20010828,2
NM,Sierra County,35051,20010904,0
NM,Sierra County,35051,20010911,44
NM,Sierra County,35051,20010918,48
NM,Sierra County,35051,20010925,48
NM,Sierra County,35051,20011002,48
NM,Sierra County,35051,20011009,48
NM,Sierra County,35051,20011016,48
NM,Sierra County,35051,20011023,48
NM,Sierra County,35051,20011030,88
NM,Sierra County,35051,20011106,141
NM,Sierra County,35051,20011113,141
NM,Sierra County,35051,20011120,146
NM,Sierra County,35051,20011127,146
NM,Sierra County,35051,20011204,146
NM,Sierra County,35051,20011211,173
NM,Sierra County,35051,20011218,177
NM,Sierra County,35051,20011225,177
NM,Sierra County,35051,20020101,175
NM,Sierra County,35051,20020108,170
NM,Sierra County,35051,20020115,175
NM,Sierra County,35051,20020122,182
NM,Sierra County,35051,20020129,184
NM,Sierra County,35051,20020205,57
NM,Sierra County,35051,20020212,101
NM,Sierra County,35051,20020219,105
NM,Sierra County,35051,20020226,101
NM,Sierra County,35051,20020305,102
NM,Sierra County,35051,20020312,200
NM,Sierra County,35051,20020319,200
NM,Sierra County,35051,20020326,203
NM,Sierra County,35051,20020402,300
NM,Sierra County,35051,20020409,297
NM,Sierra County,35051,20020416,297
NM,Sierra County,35051,20020423,300
NM,Sierra County,35051,20020430,300
NM,Sierra County,35051,20020507,300
NM,Sierra County,35051,20020514,367
NM,Sierra County,35051,20020521,355
NM,Sierra County,35051,20020528,360
NM,Sierra County,35051,20020604,371
NM,Sierra County,35051,20020611,396
NM,Sierra County,35051,20020618,400
NM,Sierra County,35051,20020625,400
NM,Sierra County,35051,20020702,400
NM,Sierra County,35051,20020709,400
NM,Sierra County,35051,20020716,400
NM,Sierra County,35051,20020723,400
NM,Sierra County,35051,20020730,300
NM,Sierra County,35051,20020806,200
NM,Sierra County,35051,20020813,200
NM,Sierra County,35051,20020820,200
NM,Sierra County,35051,20020827,200
NM,Sierra County,35051,20020903,200
NM,Sierra County,35051,20020910,202
NM,Sierra County,35051,20020917,200
NM,Sierra County,35051,20020924,200
NM,Sierra County,35051,20021001,200
NM,Sierra County,35051,20021008,200
NM,Sierra County,35051,20021015,200
NM,Sierra County,35051,20021022,200
NM,Sierra County,35051,20021029,200
NM,Sierra County,35051,20021105,200
NM,Sierra County,35051,20021112,200
NM,Sierra County,35051,20021119,200
NM,Sierra County,35051,20021126,200
NM,Sierra County,35051,20021203,200
NM,Sierra County,35051,20021210,200
NM,Sierra County,35051,20021217,200
NM,Sierra County,35051,20021224,200
NM,Sierra County,35051,20021231,200
NM,Sierra County,35051,20030107,200
NM,Sierra County,35051,20030114,200
NM,Sierra County,35051,20030121,200
NM,Sierra County,35051,20030128,200
NM,Sierra County,35051,20030204,200
NM,Sierra County,35051,20030211,200
NM,Sierra County,35051,20030218,200
NM,Sierra County,35051,20030225,200
NM,Sierra County,35051,20030304,200
NM,Sierra County,35051,20030311,200
NM,Sierra County,35051,20030318,200
NM,Sierra County,35051,20030325,200
NM,Sierra County,35051,20030401,200
NM,Sierra County,35051,20030408,200
NM,Sierra County,35051,20030415,200
NM,Sierra County,35051,20030422,200
NM,Sierra County,35051,20030429,200
NM,Sierra County,35051,20030506,200
NM,Sierra County,35051,20030513,200
NM,Sierra County,35051,20030520,200
NM,Sierra County,35051,20030527,200
NM,Sierra County,35051,20030603,200
NM,Sierra County,35051,20030610,206
NM,Sierra County,35051,20030617,206
NM,Sierra County,35051,20030624,204
NM,Sierra County,35051,20030701,206
NM,Sierra County,35051,20030708,203
NM,Sierra County,35051,20030715,217
NM,Sierra County,35051,20030722,214
NM,Sierra County,35051,20030729,200
NM,Sierra County,35051,20030805,205
NM,Sierra County,35051,20030812,241
NM,Sierra County,35051,20030819,246
NM,Sierra County,35051,20030826,254
NM,Sierra County,35051,20030902,273
NM,Sierra County,35051,20030909,303
NM,Sierra County,35051,20030916,400
NM,Sierra County,35051,20030923,400
NM,Sierra County,35051,20030930,400
NM,Sierra County,35051,20031007,400
NM,Sierra County,35051,20031014,400
NM,Sierra County,35051,20031021,400
NM,Sierra County,35051,20031028,418
NM,Sierra County,35051,20031104,415
NM,Sierra County,35051,20031111,416
NM,Sierra County,35051,20031118,412
NM,Sierra County,35051,20031125,410
NM,Sierra County,35051,20031202,413
NM,Sierra County,35051,20031209,413
NM,Sierra County,35051,20031216,416
NM,Sierra County,35051,20031223,461
NM,Sierra County,35051,20031230,463
NM,Sierra County,35051,20040106,499
NM,Sierra County,35051,20040113,499
NM,Sierra County,35051,20040120,499
NM,Sierra County,35051,20040127,499
NM,Sierra County,35051,20040203,499
NM,Sierra County,35051,20040210,499
NM,Sierra County,35051,20040217,499
NM,Sierra County,35051,20040224,499
NM,Sierra County,35051,20040302,500
NM,Sierra County,35051,20040309,499
NM,Sierra County,35051,20040316,499
NM,Sierra County,35051,20040323,499
NM,Sierra County,35051,20040330,499
NM,Sierra County,35051,20040406,363
NM,Sierra County,35051,20040413,298
NM,Sierra County,35051,20040420,298
NM,Sierra County,35051,20040427,298
NM,Sierra County,35051,20040504,298
NM,Sierra County,35051,20040511,298
NM,Sierra County,35051,20040518,298
NM,Sierra County,35051,20040525,298
NM,Sierra County,35051,20040601,299
NM,Sierra County,35051,20040608,297
NM,Sierra County,35051,20040615,297
NM,Sierra County,35051,20040622,300
NM,Sierra County,35051,20040629,300
NM,Sierra County,35051,20040706,300
NM,Sierra County,35051,20040713,300
NM,Sierra County,35051,20040720,300
NM,Sierra County,35051,20040727,300
NM,Sierra County,35051,20040803,300
NM,Sierra County,35051,20040810,300
NM,Sierra County,35051,20040817,288
NM,Sierra County,35051,20040824,288
NM,Sierra County,35051,20040831,288
NM,Sierra County,35051,20040907,288
NM,Sierra County,35051,20040914,288
NM,Sierra County,35051,20040921,288
NM,Sierra County,35051,20040928,288
NM,Sierra County,35051,20041005,288
NM,Sierra County,35051,20041012,287
NM,Sierra County,35051,20041019,287
NM,Sierra County,35051,20041026,287
NM,Sierra County,35051,20041102,287
NM,Sierra County,35051,20041109,287
NM,Sierra County,35051,20041116,243
NM,Sierra County,35051,20041123,243
NM,Sierra County,35051,20041130,238
NM,Sierra County,35051,20041207,239
NM,Sierra County,35051,20041214,237
NM,Sierra County,35051,20041221,237
NM,Sierra County,35051,20041228,237
NM,Sierra County,35051,20050104,237
NM,Sierra County,35051,20050111,242
NM,Sierra County,35051,20050118,197
NM,Sierra County,35051,20050125,197
NM,Sierra County,35051,20050201,197
NM,Sierra County,35051,20050208,191
NM,Sierra County,35051,20050215,107
NM,Sierra County,35051,20050222,106
NM,Sierra County,35051,20050301,43
NM,Sierra County,35051,20050308,43
NM,Sierra County,35051,20050315,43
NM,Sierra County,35051,20050322,43
NM,Sierra County,35051,20050329,30
NM,Sierra County,35051,20050405,28
NM,Sierra County,35051,20050412,27
NM,Sierra County,35051,20050419,27
NM,Sierra County,35051,20050426,27
NM,Sierra County,35051,20050503,27
NM,Sierra County,35051,20050510,27
NM,Sierra County,35051,20050517,27
NM,Sierra County,35051,20050524,27
NM,Sierra County,35051,20050531,27
NM,Sierra County,35051,20050607,27
NM,Sierra County,35051,20050614,27
NM,Sierra County,35051,20050621,27
NM,Sierra County,35051,20050628,27
NM,Sierra County,35051,20050705,100
NM,Sierra County,35051,20050712,100
NM,Sierra County,35051,20050719,100
NM,Sierra County,35051,20050726,100
NM,Sierra County,35051,20050802,200
NM,Sierra County,35051,20050809,200
NM,Sierra County,35051,20050816,200
NM,Sierra County,35051,20050823,197
NM,Sierra County,35051,20050830,197
NM,Sierra County,35051,20050906,197
NM,Sierra County,35051,20050913,197
NM,Sierra County,35051,20050920,197
NM,Sierra County,35051,20050927,197
NM,Sierra County,35051,20051004,197
NM,Sierra County,35051,20051011,196
NM,Sierra County,35051,20051018,187
NM,Sierra County,35051,20051025,187
NM,Sierra County,35051,20051101,187
NM,Sierra County,35051,20051108,187
NM,Sierra County,35051,20051115,187
NM,Sierra County,35051,20051122,187
NM,Sierra County,35051,20051129,187
NM,Sierra County,35051,20051206,187
NM,Sierra County,35051,20051213,187
NM,Sierra County,35051,20051220,187
NM,Sierra County,35051,20051227,187
NM,Sierra County,35051,20060103,187
NM,Sierra County,35051,20060110,187
NM,Sierra County,35051,20060117,200
NM,Sierra County,35051,20060124,200
NM,Sierra County,35051,20060131,212
NM,Sierra County,35051,20060207,300
NM,Sierra County,35051,20060214,300
NM,Sierra County,35051,20060221,300
NM,Sierra County,35051,20060228,300
NM,Sierra County,35051,20060307,349
NM,Sierra County,35051,20060314,357
NM,Sierra County,35051,20060321,357
NM,Sierra County,35051,20060328,357
NM,Sierra County,35051,20060404,357
NM,Sierra County,35051,20060411,368
NM,Sierra County,35051,20060418,399
NM,Sierra County,35051,20060425,399
NM,Sierra County,35051,20060502,399
NM,Sierra County,35051,20060509,400
NM,Sierra County,35051,20060516,400
NM,Sierra County,35051,20060523,400
NM,Sierra County,35051,20060530,400
NM,Sierra County,35051,20060606,400
NM,Sierra County,35051,20060613,400
NM,Sierra County,35051,20060620,400
NM,Sierra County,35051,20060627,400
NM,Sierra County,35051,20060704,400
NM,Sierra County,35051,20060711,272
NM,Sierra County,35051,20060718,272
NM,Sierra County,35051,20060725,272
NM,Sierra County,35051,20060801,200
NM,Sierra County,35051,20060808,176
NM,Sierra County,35051,20060815,178
NM,Sierra County,35051,20060822,158
NM,Sierra County,35051,20060829,160
NM,Sierra County,35051,20060905,99
NM,Sierra County,35051,20060912,38
NM,Sierra County,35051,20060919,0
NM,Sierra County,35051,20060926,0
NM,Sierra County,35051,20061003,0
NM,Sierra County,35051,20061010,0
NM,Sierra County,35051,20061017,0
NM,Sierra County,35051,20061024,0
NM,Sierra County,35051,20061031,0
NM,Sierra County,35051,20061107,0
NM,Sierra County,35051,20061114,0
NM,Sierra County,35051,20061121,0
NM,Sierra County,35051,20061128,0
NM,Sierra County,35051,20061205,0
NM,Sierra County,35051,20061212,0
NM,Sierra County,35051,20061219,0
NM,Sierra County,35051,20061226,0
NM,Sierra County,35051,20070102,0
NM,Sierra County,35051,20070109,0
NM,Sierra County,35051,20070116,0
NM,Sierra County,35051,20070123,0
NM,Sierra County,35051,20070130,0
NM,Sierra County,35051,20070206,0
NM,Sierra County,35051,20070213,0
NM,Sierra County,35051,20070220,0
NM,Sierra County,35051,20070227,0
NM,Sierra County,35051,20070306,0
NM,Sierra County,35051,20070313,21
NM,Sierra County,35051,20070320,21
NM,Sierra County,35051,20070327,21
NM,Sierra County,35051,20070403,16
NM,Sierra County,35051,20070410,13
NM,Sierra County,35051,20070417,13
NM,Sierra County,35051,20070424,13
NM,Sierra County,35051,20070501,13
NM,Sierra County,35051,20070508,13
NM,Sierra County,35051,20070515,13
NM,Sierra County,35051,20070522,13
NM,Sierra County,35051,20070529,13
NM,Sierra County,35051,20070605,13
NM,Sierra County,35051,20070612,13
NM,Sierra County,35051,20070619,13
NM,Sierra County,35051,20070626,13
NM,Sierra County,35051,20070703,13
NM,Sierra County,35051,20070710,13
NM,Sierra County,35051,20070717,13
NM,Sierra County,35051,20070724,13
NM,Sierra County,35051,20070731,13
NM,Sierra County,35051,20070807,13
NM,Sierra County,35051,20070814,13
NM,Sierra County,35051,20070821,0
NM,Sierra County,35051,20070828,0
NM,Sierra County,35051,20070904,0
NM,Sierra County,35051,20070911,0
NM,Sierra County,35051,20070918,0
NM,Sierra County,35051,20070925,0
NM,Sierra County,35051,20071002,0
NM,Sierra County,35051,20071009,0
NM,Sierra County,35051,20071016,0
NM,Sierra County,35051,20071023,0
NM,Sierra County,35051,20071030,0
NM,Sierra County,35051,20071106,0
NM,Sierra County,35051,20071113,0
NM,Sierra County,35051,20071120,0
NM,Sierra County,35051,20071127,0
NM,Sierra County,35051,20071204,0
NM,Sierra County,35051,20071211,0
NM,Sierra County,35051,20071218,0
NM,Sierra County,35051,20071225,0
NM,Sierra County,35051,20080101,0
NM,Sierra County,35051,20080108,0
NM,Sierra County,35051,20080115,0
NM,Sierra County,35051,20080122,0
NM,Sierra County,35051,20080129,0
NM,Sierra County,35051,20080205,0
NM,Sierra County,35051,20080212,80
NM,Sierra County,35051,20080219,80
NM,Sierra County,35051,20080226,80
NM,Sierra County,35051,20080304,80
NM,Sierra County,35051,20080311,80
NM,Sierra County,35051,20080318,80
NM,Sierra County,35051,20080325,80
NM,Sierra County,35051,20080401,175
NM,Sierra County,35051,20080408,175
NM,Sierra County,35051,20080415,200
NM,Sierra County,35051,20080422,200
NM,Sierra County,35051,20080429,200
NM,Sierra County,35051,20080506,200
NM,Sierra County,35051,20080513,200
NM,Sierra County,35051,20080520,200
NM,Sierra County,35051,20080527,200
NM,Sierra County,35051,20080603,204
NM,Sierra County,35051,20080610,204
NM,Sierra County,35051,20080617,302
NM,Sierra County,35051,20080624,302
NM,Sierra County,35051,20080701,324
NM,Sierra County,35051,20080708,318
NM,Sierra County,35051,20080715,233
